Category,Product Name,Description,Status,Variant Name,Price,Image URLs
Nuts & Dry Fruits,Premium California Almonds,"Handpicked premium California almonds, rich in vitamin E and healthy fats. Perfect for snacking or adding to your favorite recipes.",available,Premium California Almonds - 250g,$12.99,https://images.unsplash.com/photo-1598842221570-2a3be93c4b4d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Premium California Almonds,"Handpicked premium California almonds, rich in vitamin E and healthy fats. Perfect for snacking or adding to your favorite recipes.",available,Premium California Almonds - 500g,$24.99,https://images.unsplash.com/photo-1598842221570-2a3be93c4b4d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Premium California Almonds,"Handpicked premium California almonds, rich in vitamin E and healthy fats. Perfect for snacking or adding to your favorite recipes.",available,Premium California Almonds - 1kg,$47.99,https://images.unsplash.com/photo-1598842221570-2a3be93c4b4d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Organic Walnuts,Certified organic walnuts packed with omega-3 fatty acids and antioxidants. Grown without pesticides or chemicals.,available,Organic Walnuts - 250g,$14.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Organic Walnuts,Certified organic walnuts packed with omega-3 fatty acids and antioxidants. Grown without pesticides or chemicals.,available,Organic Walnuts - 500g,$28.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Pistachios,Fresh pistachios with natural sea salt. A perfect healthy snack option that's rich in protein and fiber.,available,Pistachios - 200g,$16.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Pistachios,Fresh pistachios with natural sea salt. A perfect healthy snack option that's rich in protein and fiber.,available,Pistachios - 500g,$39.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Premium Cashews,Buttery and creamy premium cashews sourced from the finest orchards. Rich in healthy fats and minerals.,available,Premium Cashews - 250g,$15.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Nuts & Dry Fruits,Premium Cashews,Buttery and creamy premium cashews sourced from the finest orchards. Rich in healthy fats and minerals.,available,Premium Cashews - 500g,$29.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Dates,Medjool Dates,"Premium Medjool dates, naturally sweet and packed with fiber and potassium. Perfect for energy boosting snacks.",available,Medjool Dates - 500g,$9.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Dates,Medjool Dates,"Premium Medjool dates, naturally sweet and packed with fiber and potassium. Perfect for energy boosting snacks.",available,Medjool Dates - 1kg,$17.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Dates,Deglet Noor Dates,Semi-dry Deglet Noor dates with a delicate sweetness and firm texture. Great for baking and cooking.,available,Deglet Noor Dates - 500g,$8.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Berries,Goji Berries,Premium goji berries rich in antioxidants and vitamins. Known for their immune-boosting properties.,available,Goji Berries - 250g,$13.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Berries,Cranberries,Dried cranberries with a perfect balance of tartness and sweetness. Great for baking and snacking.,available,Cranberries - 250g,$11.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Seeds & More,Chia Seeds,"Organic chia seeds packed with omega-3 fatty acids, fiber, and protein. Perfect for making puddings and smoothies.",available,Chia Seeds - 250g,$6.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Seeds & More,Chia Seeds,"Organic chia seeds packed with omega-3 fatty acids, fiber, and protein. Perfect for making puddings and smoothies.",available,Chia Seeds - 500g,$12.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Seeds & More,Pumpkin Seeds,Roasted pumpkin seeds rich in magnesium and zinc. A crunchy and nutritious snack.,available,Pumpkin Seeds - 250g,$5.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Seeds & More,Sunflower Seeds,Hulled sunflower seeds with a delicious nutty flavor. Rich in vitamin E and healthy fats.,available,Sunflower Seeds - 250g,$4.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Gift Boxes,Festival Special Gift Box,Premium gift box with a selection of our best-selling dry fruits and nuts. Perfect for festivals and celebrations.,available,Festival Special Gift Box - Small,$29.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Gift Boxes,Festival Special Gift Box,Premium gift box with a selection of our best-selling dry fruits and nuts. Perfect for festivals and celebrations.,available,Festival Special Gift Box - Large,$49.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Gift Boxes,Executive Gift Box,Luxury gift box with premium nuts and exotic dried fruits. Ideal for corporate gifting.,available,Executive Gift Box,$39.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Gift Boxes,Diwali Celebration Box,Traditional Diwali gift box with a variety of dry fruits and nuts. Perfect for sharing during the festive season.,available,Diwali Celebration Box,$34.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Chocolates,Premium Dark Chocolate,Rich and decadent dark chocolate made from premium cocoa beans with 70% cocoa content.,available,Premium Dark Chocolate - 100g,$8.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Chocolates,Milk Chocolate Truffles,"Delicious milk chocolate truffles with a smooth, creamy center.",available,Milk Chocolate Truffles - Box of 12,$12.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Spices,Organic Cinnamon,"High-quality organic cinnamon sourced from Sri Lanka with warm, sweet flavor.",available,Organic Cinnamon - 50g,$5.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
Spices,Ground Turmeric,Freshly ground turmeric with vibrant color and earthy flavor.,available,Ground Turmeric - 100g,$4.99,https://images.unsplash.com/photo-1617722534852-60e350b45c7d?ixlib=rb-4.0.3&auto=format&fit=crop&w=800&q=80
